%time,field.data
1472519376973778009,0.619372427464
1472519376973830938,0.619372427464
1472519376973882913,0.619372427464
1472519376973932981,0.619372427464
1472519376973984003,0.619372427464
1472519376974035024,0.619372427464
1472519376974086046,0.619372427464
1472519376974137067,0.619372427464
1472519376974186897,0.619372427464
1472519376974237918,0.619372427464
1472519376974287986,0.619372427464
1472519376974339962,0.619372427464
1472519376974389076,0.619372427464
1472519376974440097,0.619372427464
1472519376974490880,0.619372427464
1472519376974541902,0.619372427464
1472519376974591970,0.619372427464
1472519376974652051,0.619372427464
1472519376974772930,0.619372427464
1472519376974834918,0.619372427464
1472519376974886894,0.619372427464
1472519376974940061,0.619372427464
1472519376974991083,0.619372427464
1472519376975042104,0.619372427464
1472519376975092887,0.619372427464
1472519376975143909,0.619372427464
1472519376975194931,0.619372427464
1472519376975245952,0.619372427464
1472519376975296974,0.619372427464
1472519376975347995,0.619372427464
1472519376975399017,0.619372427464
1472519376975449085,0.619372427464
1472519376975498914,0.619372427464
1472519376975548982,0.619372427464
1472519376975599050,0.619372427464
1472519376975707054,0.619372427464
1472519376975769042,0.619372427464
1472519376975825071,0.619372427464
1472519376975882053,0.619372427464
1472519376975966930,0.619372427464
1472519376976022005,0.619372427464
1472519376976078987,0.619372427464
1472519376976214885,0.619372427464
1472519376976306915,0.619372427464
1472519376976388931,0.619372427464
1472519376976459980,0.619372427464
1472519376976521015,0.619372427464
1472519376976578950,0.619372427464
1472519376976634025,0.619372427464
1472519376976737022,0.619372427464
1472519376976876020,0.619372427464
1472519376976941108,0.619372427464
1472519376977005004,0.619372427464
1472519376977066993,0.619372427464
1472519376977128028,0.619372427464
1472519376977190017,0.619372427464
1472519376977250099,0.619372427464
1472519376977314949,0.619372427464
1472519376977375984,0.619372427464
1472519376977433919,0.619372427464
1472519376977493047,0.619372427464
1472519376977550983,0.619372427464
1472519376977612018,0.619372427464
1472519376977705955,0.619372427464
1472519376977854967,0.619372427464
1472519376977926015,0.619372427464
1472519376977993965,0.619372427464
1472519376978063106,0.619372427464
1472519376978126049,0.619372427464
1472519376978197097,0.619372427464
1472519376978261947,0.619372427464
1472519376978322982,0.619372427464
1472519376978383064,0.619372427464
1472519376978446006,0.619372427464
1472519376978506088,0.619372427464
1472519376978569984,0.619372427464
1472519376978631973,0.619372427464
1472519376978838920,0.619372427464
1472519376978909015,0.619372427464
1472519376978965997,0.619372427464
1472519376979031085,0.619372427464
1472519376979083061,0.619372427464
1472519376979134082,0.619372427464
1472519376979186058,0.619372427464
1472519376979238033,0.619372427464
1472519376979289054,0.619372427464
1472519376979340076,0.619372427464
1472519376979392051,0.619372427464
1472519376979466915,0.619372427464
1472519376979517936,0.619372427464
1472519376979569911,0.619372427464
1472519376979634046,0.619372427464
1472519376979799985,0.619372427464
1472519376979866027,0.619372427464
1472519376979919910,0.619372427464
1472519376979974985,0.619372427464
1472519376980026960,0.619372427464
1472519376980079889,0.619372427464
1472519376980130910,0.619372427464
1472519376980182886,0.619372427464
1472519376980233907,0.619372427464
1472519376980285882,0.619372427464
1472519376980350017,0.619372427464
1472519376980406045,0.619372427464
1472519376980459928,0.619372427464
1472519376980525970,0.619372427464
1472519376980586051,0.619372427464
1472519376980731964,0.619372427464
1472519376980793952,0.619372427464
1472519376980874061,0.619372427464
1472519376980942010,0.619372427464
1472519376980998992,0.619372427464
1472519376981053113,0.619372427464
1472519376981159925,0.619372427464
1472519376981216907,0.619372427464
1472519376981273889,0.619372427464
1472519376981328964,0.619372427464
1472519376981384038,0.619372427464
1472519376981439113,0.619372427464
1472519376981499910,0.619372427464
1472519376981561899,0.619372427464
1472519376981616973,0.619372427464
1472519376981774091,0.619372427464
1472519376981851100,0.619372427464
1472519376981904983,0.619372427464
1472519376981956958,0.619372427464
1472519376982008934,0.619372427464
1472519376982059955,0.619372427464
1472519376982110977,0.619372427464
1472519376982175111,0.619372427464
1472519376982228994,0.619372427464
1472519376982283115,0.619372427464
1472519376982337951,0.619372427464
1472519376982393026,0.619372427464
1472519376982448101,0.619372427464
1472519376982502937,0.619372427464
1472519376982557058,0.619372427464
1472519376982610940,0.619372427464
1472519376982772111,0.619372427464
1472519376982836961,0.619372427464
1472519376982889890,0.619372427464
1472519376982943058,0.619372427464
1472519376982995986,0.619372427464
1472519376983047962,0.619372427464
1472519376983098983,0.619372427464
1472519376983150005,0.619372427464
1472519376983201026,0.619372427464
1472519376983252048,0.619372427464
1472519376983304023,0.619372427464
1472519376983355998,0.619372427464
1472519376983407974,0.619372427464
1472519376983463048,0.619372427464
1472519376983514070,0.619372427464
1472519376983566999,0.619372427464
1472519376983622074,0.619372427464
1472519376983728885,0.619372427464
1472519376983784914,0.619372427464
1472519376983836889,0.619372427464
1472519376983889102,0.619372427464
1472519376983952045,0.619372427464
1472519376984019041,0.619372427464
1472519376984078884,0.619372427464
1472519376984136104,0.619372427464
1472519376984194993,0.619372427464
1472519376984252929,0.619372427464
1472519376984348058,0.619372427464
1472519376984426021,0.619372427464
1472519376984488010,0.619372427464
1472519376984545946,0.619372427464
1472519376984631061,0.619372427464
1472519376984797000,0.619372427464
1472519376984869956,0.619372427464
1472519376984937906,0.619372427464
1472519376984989881,0.619372427464
1472519376985043048,0.619372427464
1472519376985095024,0.619372427464
1472519376985157966,0.619372427464
1472519376985227108,0.619372427464
1472519376985284090,0.619372427464
1472519376985344886,0.619372427464
1472519376985414028,0.619372427464
1472519376985471963,0.619372427464
1472519376985527038,0.619372427464
1472519376985583066,0.619372427464
1472519376985713005,0.619372427464
1472519376985802888,0.619372427464
1472519376985867023,0.619372427464
1472519376985925912,0.619372427464
1472519376985984086,0.619372427464
1472519376986042022,0.619372427464
1472519376986107110,0.619372427464
1472519376986160039,0.619372427464
1472519376986212015,0.619372427464
1472519376986265897,0.619372427464
1472519376986330032,0.619372427464
1472519376986429929,0.619372427464
1472519376986593961,0.619372427464
1472519376986802101,0.619372427464
1472519376987174034,0.619372427464
1472519376987409114,0.619372427464
1472519376987489938,0.619372427464
1472519376987555027,0.619372427464
1472519376987621068,0.619372427464
1472519376987759113,0.619372427464
1472519376987828969,0.619372427464
1472519376987888097,0.619372427464
1472519376987946987,0.619372427464
1472519376988008975,0.619372427464
1472519376988064050,0.619372427464
1472519376988120079,0.619372427464
1472519376988174915,0.619372427464
1472519376988231897,0.619372427464
1472519376988286972,0.619372427464
1472519376988342046,0.619372427464
1472519376988396883,0.619372427464
1472519376988461017,0.619372427464
1472519376988518953,0.619372427464
1472519376988574981,0.619372427464
1472519376988630056,0.619372427464
1472519376988722085,0.619372427464
1472519376988850116,0.619372427464
1472519376988912105,0.619372427464
1472519376988969087,0.619372427464
1472519376989025115,0.619372427464
1472519376989078998,0.619372427464
1472519376989135026,0.619372427464
1472519376989190101,0.619372427464
1472519376989244937,0.619372427464
1472519376989300012,0.619372427464
1472519376989355087,0.619372427464
1472519376989409923,0.619372427464
1472519376989465951,0.619372427464
1472519376989520072,0.619372427464
1472519376989574909,0.619372427464
1472519376989734888,0.619372427464
1472519376989856958,0.619372427464
1472519376989918947,0.619372427464
1472519376989974975,0.619372427464
1472519376990030050,0.619372427464
1472519376990084886,0.619372427464
1472519376990138053,0.619372427464
1472519376990192890,0.619372427464
1472519376990247964,0.619372427464
1472519376990303039,0.619372427464
1472519376990358114,0.619372427464
1472519376990412950,0.619372427464
1472519376990468025,0.619372427464
1472519376990523099,0.619372427464
1472519376990576982,0.619372427464
1472519376990638017,0.619372427464
1472519376990781068,0.619372427464
1472519376990847110,0.619372427464
1472519376990900993,0.619372427464
1472519376990956068,0.619372427464
1472519376991014003,0.61940151453
1472519376991173028,0.61940151453
1472519376991278886,0.61940151453
1472519376991374969,0.61940151453
1472519376991436004,0.61940151453
1472519376991492986,0.61940151453
1472519376991548061,0.61940151453
1472519376991604089,0.61940151453
1472519376991744041,0.61940151453
1472519376991817951,0.61940151453
1472519376991877079,0.61940151453
1472519376991934061,0.61940151453
1472519376991990089,0.61940151453
1472519376992046117,0.61940151453
1472519376992113113,0.61940151453
1472519376992178916,0.61940151453
1472519376992235898,0.61940151453
1472519376992300987,0.61940151453
1472519376992351055,0.61940151453
1472519376992403984,0.61940151453
1472519376992455005,0.61940151453
1472519376992506980,0.61940151453
1472519376992558956,0.61940151453
1472519376992624998,0.61940151453
1472519376992765903,0.61940151453
1472519376992845058,0.61940151453
1472519376992897987,0.61940151453
1472519376992952108,0.61940151453
1472519376993006944,0.61940151453
1472519376993089914,0.61940151453
1472519376993168115,0.61940151453
1472519376993235111,0.61940151453
1472519376993288040,0.61940151453
1472519376993340969,0.61940151453
1472519376993391990,0.61940151453
1472519376993444919,0.61940151453
1472519376993499040,0.61940151453
1472519376993556022,0.61940151453
1472519376993623018,0.61940151453
1472519376993766069,0.61940151453
1472519376993839025,0.61940151453
1472519376993921041,0.61940151453
1472519376993982076,0.61940151453
1472519376994043111,0.61940151453
1472519376994102954,0.61940151453
1472519376994162082,0.61940151453
1472519376994221925,0.61940151453
1472519376994282960,0.61940151453
1472519376994348049,0.61940151453
1472519376994410991,0.61940151453
1472519376994467020,0.61940151453
1472519376994530916,0.61940151453
1472519376994592905,0.61940151453
1472519376994658946,0.61940151453
1472519376994903087,0.61940151453
1472519376994997978,0.61940151453
1472519376995064020,0.61940151453
1472519376995130062,0.61940151453
1472519376995193004,0.61940151453
1472519376995254993,0.61940151453
1472519376995321989,0.61940151453
1472519376995381116,0.61940151453
1472519376995439052,0.61940151453
1472519376995495080,0.61940151453
1472519376995549917,0.61940151453
1472519376995619058,0.61940151453
1472519376995753049,0.61940151453
1472519376995822906,0.61940151453
1472519376995881080,0.61940151453
1472519376995939970,0.61940151453
1472519376996001958,0.61940151453
1472519376996071100,0.61940151453
1472519376996124029,0.61940151453
1472519376996181964,0.61940151453
1472519376996252059,0.61940151453
1472519376996321916,0.61940151453
1472519376996378898,0.61940151453
1472519376996442079,0.61940151453
1472519376996499061,0.61940151453
1472519376996551990,0.61940151453
1472519376996617078,0.61940151453
1472519376996694087,0.61940151453
1472519376996834993,0.61940151453
1472519376996903896,0.61940151453
1472519376996962070,0.61940151453
1472519376997028112,0.61940151453
1472519376997085094,0.61940151453
1472519376997143983,0.61940151453
1472519376997204065,0.61940151453
1472519376997262954,0.61940151453
1472519376997332096,0.61940151453
1472519376997385978,0.61940151453
1472519376997441053,0.61940151453
1472519376997509956,0.61940151453
1472519376997570037,0.61940151453
1472519376997628927,0.61940151453
1472519376997720956,0.61940151453
1472519376997880935,0.61940151453
1472519376997944116,0.61940151453
1472519376998006105,0.61940151453
1472519376998064041,0.61940151453
1472519376998125076,0.61940151453
1472519376998183965,0.61940151453
1472519376998244047,0.61940151453
1472519376998300075,0.61940151453
1472519376998372077,0.61940151453
1472519376998430967,0.61940151453
1472519376998492956,0.61940151453
1472519376998554944,0.61940151453
1472519376998622894,0.61940151453
1472519376998806953,0.61940151453
1472519376998897075,0.61940151453
1472519376998984098,0.61940151453
1472519376999049901,0.61940151453
1472519376999109029,0.61940151453
1472519376999183893,0.61940151453
1472519376999248981,0.61940151453
1472519376999311923,0.61940151453
1472519376999375104,0.61940151453
1472519376999435901,0.61940151453
1472519376999495983,0.61940151453
1472519376999564886,0.61940151453
1472519376999631881,0.61940151453
1472519376999694108,0.61940151453
1472519376999752044,0.61940151453
1472519376999809980,0.61940151453
1472519376999876976,0.61940151453
1472519377000039100,0.61940151453
1472519377000113964,0.61940151453
1472519377000180006,0.61940151453
1472519377000241994,0.61940151453
1472519377000304937,0.61940151453
1472519377000365972,0.61940151453
1472519377000458002,0.61940151453
1472519377000535964,0.61940151453
1472519377000597953,0.61940151453
1472519377000708103,0.61940151453
1472519377000866889,0.61940151453
1472519377000938892,0.61940151453
1472519377001007080,0.61940151453
1472519377001149892,0.61940151453
1472519377001214027,0.61940151453
1472519377001274108,0.61940151453
1472519377001338005,0.61940151453
1472519377001400947,0.61940151453
1472519377001465082,0.61940151453
1472519377001522064,0.61940151453
1472519377001594066,0.61940151453
1472519377001755952,0.61940151453
1472519377001833915,0.61940151453
1472519377001893043,0.61940151453
1472519377001949071,0.61940151453
1472519377002003908,0.61940151453
1472519377002058982,0.61940151453
1472519377002113103,0.61940151453
1472519377002167940,0.61940151453
1472519377002223014,0.61940151453
1472519377002279043,0.61940151453
1472519377002334117,0.61940151453
1472519377002389907,0.61940151453
1472519377002444028,0.61940151453
1472519377002500057,0.61940151453
1472519377002552986,0.61940151453
1472519377002609014,0.61940151453
1472519377002744913,0.61940151453
1472519377002806901,0.61940151453
1472519377002860069,0.61940151453
1472519377002912044,0.61940151453
1472519377002963066,0.61940151453
1472519377003015041,0.61940151453
1472519377003066062,0.61940151453
1472519377003117084,0.61940151453
1472519377003168106,0.61940151453
1472519377003220081,0.61940151453
1472519377003269910,0.61940151453
1472519377003320932,0.61940151453
1472519377003371953,0.61940151453
1472519377003423929,0.61940151453
1472519377003474950,0.61940151453
1472519377003525972,0.61940151453
1472519377003576993,0.61940151453
1472519377003690958,0.61940151453
1472519377003757953,0.61940151453
1472519377003812074,0.61940151453
1472519377003864049,0.61940151453
1472519377003916025,0.61940151453
1472519377003967046,0.61940151453
1472519377004018068,0.61940151453
1472519377004069089,0.61940151453
1472519377004120111,0.61940151453
1472519377004170894,0.61940151453
1472519377004221916,0.61940151453
1472519377004271984,0.61940151453
1472519377004326105,0.61940151453
1472519377004381895,0.61940151453
1472519377004434108,0.61940151453
1472519377004484891,0.61940151453
1472519377004535913,0.61940151453
1472519377004585981,0.61940151453
1472519377004668951,0.61940151453
1472519377004770994,0.61940151453
1472519377004827976,0.61940151453
1472519377004879951,0.61940151453
1472519377004931926,0.61940151453
1472519377004982948,0.61940151453
1472519377005034923,0.61940151453
1472519377005086898,0.61940151453
1472519377005137920,0.61940151453
1472519377005188941,0.61940151453
1472519377005239963,0.61940151453
1472519377005290031,0.61940151453
1472519377005341053,0.61940151453
1472519377005390882,0.61940151453
1472519377005441904,0.61940151453
1472519377005491971,0.61940151453
1472519377005546092,0.61940151453
1472519377005649089,0.61940151453
1472519377005713939,0.61940151453
1472519377005768060,0.61940151453
1472519377005820035,0.61940151453
1472519377005871057,0.61940151453
1472519377005922079,0.61940151453
1472519377005973100,0.61940151453
1472519377006025075,0.61940151453
1472519377006076097,0.61940151453
1472519377006127119,0.61940151453
1472519377006176948,0.61940151453
1472519377006227970,0.61940151453
1472519377006278991,0.61940151453
1472519377006329059,0.61940151453
1472519377006378889,0.61940151453
1472519377006429910,0.61940151453
1472519377006480932,0.61940151453
1472519377006534099,0.61940151453
1472519377006584882,0.61940151453
1472519377006663084,0.61940151453
1472519377006789922,0.61940151453
1472519377006850957,0.61940151453
1472519377006903886,0.61940151453
1472519377006958007,0.61940151453
1472519377007011890,0.61940151453
1472519377007065057,0.61940151453
1472519377007117033,0.61940151453
1472519377007169961,0.61940151453
1472519377007221937,0.61940151453
1472519377007275104,0.61940151453
1472519377007327079,0.61940151453
1472519377007380008,0.61940151453
1472519377007431983,0.61940151453
1472519377007484912,0.61940151453
1472519377007536888,0.61940151453
1472519377007602930,0.61940151453
1472519377007710933,0.61940151453
1472519377007770061,0.61940151453
1472519377007823944,0.61940151453
1472519377007877111,0.61940151453
1472519377007930040,0.61940151453
1472519377007982969,0.61940151453
1472519377008035898,0.61940151453
1472519377008089065,0.61940151453
1472519377008141994,0.61940151453
1472519377008194923,0.61940151453
1472519377008246898,0.61940151453
1472519377008300065,0.61940151453
1472519377008352994,0.61940151453
1472519377008409976,0.61940151453
1472519377008464097,0.61940151453
1472519377008517026,0.61940151453
1472519377008569002,0.61940151453
1472519377008698940,0.61940151453
1472519377008761882,0.61940151453
1472519377008817911,0.61940151453
1472519377008871078,0.61940151453
1472519377008924007,0.61940151453
1472519377008975982,0.61940151453
1472519377009032011,0.61940151453
1472519377009088993,0.61940151453
1472519377009141921,0.61940151453
1472519377009193897,0.61940151453
1472519377009247064,0.61940151453
1472519377009299993,0.61940151453
1472519377009351968,0.61940151453
1472519377009417057,0.61940151453
1472519377009490013,0.61940151453
1472519377009551048,0.61940151453
1472519377009690999,0.61940151453
1472519377009772062,0.61940151453
1472519377009838104,0.61940151453
1472519377009902000,0.61940151453
1472519377009970903,0.61940151453
1472519377010034084,0.61940151453
1472519377010097026,0.61940151453
1472519377010157108,0.61940151453
1472519377010221004,0.61940151453
1472519377010286092,0.61940151453
1472519377010346889,0.61940151453
1472519377010409116,0.61940151453
1472519377010469913,0.61940151453
1472519377010529994,0.61940151453
1472519377010653972,0.61940151453
1472519377010749101,0.61940151453
1472519377010813951,0.61940151453
1472519377010880947,0.61940151453
1472519377010938882,0.61940151453
1472519377010999917,0.61940151453
1472519377011069059,0.61940151453
1472519377011204957,0.619430541992
1472519377011272907,0.619430541992
1472519377011336088,0.619430541992
1472519377011399984,0.619430541992
1472519377011460065,0.619430541992
1472519377011521100,0.619430541992
1472519377011580944,0.619430541992
1472519377011759042,0.619430541992
1472519377011832952,0.619430541992
1472519377011905908,0.619430541992
1472519377011969089,0.619430541992
1472519377012032032,0.619430541992
1472519377012093067,0.619430541992
1472519377012157917,0.619430541992
1472519377012221097,0.619430541992
1472519377012289047,0.619430541992
1472519377012348890,0.619430541992
1472519377012413978,0.619430541992
1472519377012475013,0.619430541992
1472519377012537956,0.619430541992
1472519377012613058,0.619430541992
1472519377012747049,0.619430541992
1472519377012815952,0.619430541992
1472519377012900114,0.619430541992
1472519377013012886,0.619430541992
1472519377013068914,0.619430541992
1472519377013123989,0.619430541992
1472519377013180017,0.619430541992
1472519377013233900,0.619430541992
1472519377013290882,0.619430541992
1472519377013345956,0.619430541992
1472519377013401031,0.619430541992
1472519377013453960,0.619430541992
1472519377013509035,0.619430541992
1472519377013566970,0.619430541992
1472519377013693094,0.619430541992
1472519377013773918,0.619430541992
1472519377013851881,0.619430541992
1472519377013919115,0.619430541992
1472519377013988971,0.619430541992
1472519377014043092,0.619430541992
1472519377014096975,0.619430541992
1472519377014149904,0.619430541992
1472519377014203071,0.619430541992
1472519377014269113,0.619430541992
1472519377014323949,0.619430541992
1472519377014388084,0.619430541992
1472519377014441013,0.619430541992
1472519377014492988,0.619430541992
1472519377014558076,0.619430541992
1472519377014717102,0.619430541992
1472519377014780044,0.619430541992
1472519377014838933,0.619430541992
1472519377014890909,0.619430541992
1472519377014941930,0.619430541992
1472519377014992952,0.619430541992
1472519377015043020,0.619430541992
1472519377015094041,0.619430541992
1472519377015144109,0.619430541992
1472519377015197992,0.619430541992
1472519377015249013,0.619430541992
1472519377015300035,0.619430541992
1472519377015350103,0.619430541992
1472519377015399932,0.619430541992
1472519377015449047,0.619430541992
1472519377015499114,0.619430541992
1472519377015549898,0.619430541992
1472519377015660047,0.619430541992
1472519377015716075,0.619430541992
1472519377015768051,0.619430541992
1472519377015819072,0.619430541992
1472519377015870094,0.619430541992
1472519377015919923,0.619430541992
1472519377015970945,0.619430541992
1472519377016021966,0.619430541992
1472519377016072034,0.619430541992
1472519377016123056,0.619430541992
1472519377016172885,0.619430541992
1472519377016223907,0.619430541992
1472519377016273975,0.619430541992
1472519377016323089,0.619430541992
1472519377016374111,0.619430541992
1472519377016423940,0.619430541992
1472519377016474008,0.619430541992
1472519377016524076,0.619430541992
1472519377016624927,0.619430541992
1472519377016690015,0.619430541992
1472519377016743898,0.619430541992
1472519377016793966,0.619430541992
1472519377016845941,0.619430541992
1472519377016896963,0.619430541992
1472519377016947984,0.619430541992
1472519377016998052,0.619430541992
1472519377017049074,0.619430541992
1472519377017100095,0.619430541992
1472519377017153978,0.619430541992
1472519377017204999,0.619430541992
1472519377017256021,0.619430541992
1472519377017307996,0.619430541992
1472519377017359018,0.619430541992
1472519377017409086,0.619430541992
1472519377017458915,0.619430541992
1472519377017509937,0.619430541992
1472519377017636060,0.619430541992
1472519377017695903,0.619430541992
1472519377017750024,0.619430541992
1472519377017801046,0.619430541992
1472519377017852067,0.619430541992
1472519377017903089,0.619430541992
1472519377017957925,0.619430541992
1472519377018009901,0.619430541992
1472519377018060922,0.619430541992
1472519377018110990,0.619430541992
1472519377018162012,0.619430541992
1472519377018213033,0.619430541992
1472519377018264055,0.619430541992
1472519377018315076,0.619430541992
1472519377018366098,0.619430541992
1472519377018416881,0.619430541992
1472519377018467903,0.619430541992
1472519377018522024,0.619430541992
1472519377018626928,0.619430541992
1472519377018683910,0.619430541992
1472519377018744945,0.619430541992
1472519377018796920,0.619430541992
1472519377018847942,0.619430541992
1472519377018898963,0.619430541992
1472519377018949985,0.619430541992
1472519377019000053,0.619430541992
1472519377019051074,0.619430541992
1472519377019100904,0.619430541992
1472519377019151926,0.619430541992
1472519377019205093,0.619430541992
1472519377019259929,0.619430541992
1472519377019311904,0.619430541992
1472519377019362926,0.619430541992
1472519377019412994,0.619430541992
1472519377019463062,0.619430541992
1472519377019514083,0.619430541992
1472519377019629001,0.619430541992
1472519377019690036,0.619430541992
1472519377019743919,0.619430541992
1472519377019794940,0.619430541992
1472519377019846916,0.619430541992
1472519377019896984,0.619430541992
1472519377019948005,0.619430541992
1472519377019999980,0.619430541992
1472519377020050048,0.619430541992
1472519377020100116,0.619430541992
1472519377020150899,0.619430541992
1472519377020201921,0.619430541992
1472519377020256042,0.619430541992
1472519377020308017,0.619430541992
1472519377020359039,0.619430541992
1472519377020410060,0.619430541992
1472519377020461082,0.619430541992
1472519377020510911,0.619430541992
1472519377020561933,0.619430541992
1472519377020680904,0.619430541992
1472519377020742893,0.619430541992
1472519377020795106,0.619430541992
1472519377020847082,0.619430541992
1472519377020898103,0.619430541992
1472519377020948886,0.619430541992
1472519377021049022,0.619430541992
1472519377021105051,0.619430541992
1472519377021157026,0.619430541992
1472519377021209001,0.619430541992
1472519377021258115,0.619430541992
1472519377021308898,0.619430541992
1472519377021358966,0.619430541992
1472519377021409988,0.619430541992
1472519377021460056,0.619430541992
1472519377021511077,0.619430541992
1472519377021686077,0.619430541992
1472519377021760940,0.619430541992
1472519377021819114,0.619430541992
1472519377021874904,0.619430541992
1472519377021931886,0.619430541992
1472519377021989107,0.619430541992
1472519377022046089,0.619430541992
1472519377022114038,0.619430541992
1472519377022172927,0.619430541992
1472519377022231101,0.619430541992
1472519377022288084,0.619430541992
1472519377022351980,0.619430541992
1472519377022411108,0.619430541992
1472519377022469997,0.619430541992
1472519377022535085,0.619430541992
1472519377022766113,0.619430541992
1472519377022850036,0.619430541992
1472519377022912025,0.619430541992
1472519377022968053,0.619430541992
1472519377023030042,0.619430541992
1472519377023101091,0.619430541992
1472519377023156881,0.619430541992
1472519377023211956,0.619430541992
1472519377023264884,0.619430541992
1472519377023318052,0.619430541992
1472519377023371934,0.619430541992
1472519377023423910,0.619430541992
1472519377023477077,0.619430541992
1472519377023546934,0.619430541992
1472519377023698091,0.619430541992
1472519377023772954,0.619430541992
1472519377023844957,0.619430541992
1472519377023900032,0.619430541992
1472519377023962974,0.619430541992
1472519377024019956,0.619430541992
1472519377024080038,0.619430541992
1472519377024164915,0.619430541992
1472519377024225950,0.619430541992
1472519377024283885,0.619430541992
1472519377024344921,0.619430541992
1472519377024405956,0.619430541992
1472519377024486064,0.619430541992
1472519377024568080,0.619430541992
1472519377024717092,0.619430541992
1472519377024780988,0.619430541992
1472519377024835109,0.619430541992
1472519377024887084,0.619430541992
1472519377024940013,0.619430541992
1472519377024991035,0.619430541992
1472519377025043010,0.619430541992
1472519377025093078,0.619430541992
1472519377025145053,0.619430541992
1472519377025194883,0.619430541992
1472519377025247097,0.619430541992
1472519377025298118,0.619430541992
1472519377025348901,0.619430541992
1472519377025401115,0.619430541992
1472519377025451898,0.619430541992
1472519377025501966,0.619430541992
1472519377025553941,0.619430541992
1472519377025605916,0.619430541992
1472519377025655984,0.619430541992
1472519377025705099,0.619430541992
1472519377025763988,0.619430541992
1472519377025850057,0.619430541992
1472519377025964975,0.619430541992
1472519377026021957,0.619430541992
1472519377026074886,0.619430541992
1472519377026127099,0.619430541992
1472519377026177883,0.619430541992
1472519377026230096,0.619430541992
1472519377026282072,0.619430541992
1472519377026335000,0.619430541992
1472519377026388883,0.619430541992
1472519377026443004,0.619430541992
1472519377026498079,0.619430541992
1472519377026551961,0.619430541992
1472519377026608943,0.619430541992
1472519377026659011,0.619430541992
1472519377026762008,0.619430541992
1472519377026850938,0.619430541992
1472519377026913881,0.619430541992
1472519377026968955,0.619430541992
1472519377027033090,0.619430541992
1472519377027137041,0.619430541992
1472519377027400970,0.619430541992
1472519377027492046,0.619430541992
1472519377027560949,0.619430541992
1472519377027641057,0.619430541992
1472519377027808904,0.619430541992
1472519377027885913,0.619430541992
1472519377027950048,0.619430541992
1472519377028012037,0.619430541992
1472519377028074979,0.619430541992
1472519377028136968,0.619430541992
1472519377028199911,0.619430541992
1472519377028258085,0.619430541992
1472519377028321027,0.619430541992
1472519377028382062,0.619430541992
1472519377028446912,0.619430541992
1472519377028512954,0.619430541992
1472519377028584003,0.619430541992
1472519377028649091,0.619430541992
1472519377028846025,0.619430541992
1472519377028938055,0.619430541992
1472519377029006958,0.619430541992
1472519377029083967,0.619430541992
1472519377029144048,0.619430541992
1472519377029202938,0.619430541992
1472519377029261112,0.619430541992
1472519377029320955,0.619430541992
1472519377029380083,0.619430541992
1472519377029437065,0.619430541992
1472519377029499053,0.619430541992
1472519377029571056,0.619430541992
1472519377029639959,0.619430541992
1472519377029731035,0.619430541992
1472519377029918909,0.619430541992
1472519377030168056,0.619430541992
1472519377030287027,0.619430541992
1472519377030445098,0.619430541992
1472519377030529022,0.619430541992
1472519377030603885,0.619430541992
1472519377030756950,0.619430541992
1472519377030901908,0.619430541992
1472519377030972003,0.619430541992
1472519377031044006,0.619430541992
1472519377031121969,0.619430541992
1472519377031246900,0.619459629059
1472519377031313896,0.619459629059
1472519377031372070,0.619459629059
1472519377031430006,0.619459629059
1472519377031486988,0.619459629059
1472519377031547069,0.619459629059
1472519377031604051,0.619459629059
1472519377031778097,0.619459629059
1472519377031874895,0.619459629059
1472519377031934976,0.619459629059
1472519377031991004,0.619459629059
1472519377032047986,0.619459629059
1472519377032104969,0.619459629059
1472519377032162904,0.619459629059
1472519377032219886,0.619459629059
1472519377032275915,0.619459629059
1472519377032331943,0.619459629059
1472519377032391071,0.619459629059
1472519377032447099,0.619459629059
1472519377032502889,0.619459629059
1472519377032582998,0.619459629059
1472519377032687902,0.619459629059
1472519377032860994,0.619459629059
1472519377032937049,0.619459629059
1472519377033001899,0.619459629059
1472519377033071994,0.619459629059
1472519377033123016,0.619459629059
1472519377033175945,0.619459629059
1472519377033229112,0.619459629059
1472519377033281087,0.619459629059
1472519377033345937,0.619459629059
1472519377033411979,0.619459629059
1472519377033463954,0.619459629059
1472519377033515930,0.619459629059
1472519377033567905,0.619459629059
1472519377033691883,0.619459629059
1472519377033761978,0.619459629059
1472519377033829927,0.619459629059
1472519377033881902,0.619459629059
1472519377033934116,0.619459629059
1472519377033986091,0.619459629059
1472519377034038066,0.619459629059
1472519377034087896,0.619459629059
1472519377034138917,0.619459629059
1472519377034189939,0.619459629059
1472519377034241914,0.619459629059
1472519377034291982,0.619459629059
1472519377034343004,0.619459629059
1472519377034394025,0.619459629059
1472519377034445047,0.619459629059
1472519377034495115,0.619459629059
1472519377034545898,0.619459629059
1472519377034596920,0.619459629059
1472519377034754037,0.619459629059
1472519377034832954,0.619459629059
1472519377034887075,0.619459629059
1472519377034940004,0.619459629059
1472519377034995079,0.619459629059
1472519377035048007,0.619459629059
1472519377035099029,0.619459629059
1472519377035151004,0.619459629059
1472519377035202026,0.619459629059
1472519377035253047,0.619459629059
1472519377035304069,0.619459629059
1472519377035355091,0.619459629059
1472519377035406112,0.619459629059
1472519377035455942,0.619459629059
1472519377035506963,0.619459629059
1472519377035558938,0.619459629059
1472519377035623073,0.619459629059
